,CustomerID,TotalValue,TransactionID,Cluster
0,C0001,3354.5200000000004,5,3
1,C0002,1862.74,4,3
2,C0003,2725.38,4,3
3,C0004,5354.88,8,0
4,C0005,2034.24,3,1
5,C0006,4227.57,4,3
6,C0007,2579.8199999999997,3,3
7,C0008,4271.61,10,0
8,C0009,896.5,3,1
9,C0010,1717.5500000000002,4,3
10,C0011,3730.0,5,2
11,C0012,5231.259999999999,7,2
12,C0013,6000.56,7,0
13,C0014,318.66,1,1
14,C0015,1157.48,2,1
15,C0016,3874.42,5,2
16,C0017,4753.82,8,0
17,C0018,4781.85,5,2
18,C0019,2185.8199999999997,6,3
19,C0020,922.41,1,1
20,C0021,5419.92,8,0
21,C0022,4655.07,6,2
22,C0023,5158.65,6,2
23,C0024,3627.02,7,2
24,C0025,1589.81,4,3
25,C0026,3549.05,4,3
26,C0027,2562.94,4,3
27,C0028,6819.57,8,0
28,C0029,1785.8700000000001,4,3
29,C0030,2549.6800000000003,5,3
30,C0031,2005.38,4,3
31,C0032,673.0,3,1
32,C0033,132.64,1,1
33,C0034,3073.2000000000003,6,2
34,C0035,2587.61,4,3
35,C0036,1877.96,3,1
36,C0037,4252.77,5,2
37,C0038,2696.85,5,3
38,C0039,4239.6,6,2
39,C0040,3969.3999999999996,3,3
40,C0041,6149.78,7,0
41,C0042,2402.49,3,3
42,C0043,1131.3200000000002,3,1
43,C0044,3230.1099999999997,3,3
44,C0045,6021.8,7,0
45,C0046,5627.83,7,0
46,C0047,2870.54,7,2
47,C0048,3850.9399999999996,5,2
48,C0049,2315.48,8,2
49,C0050,3068.83,3,3
50,C0051,5699.57,7,0
51,C0052,2488.01,4,3
52,C0053,5316.46,6,2
53,C0054,8040.389999999999,8,0
54,C0055,2857.6800000000003,5,3
55,C0056,3182.94,5,3
56,C0057,4536.4,6,2
57,C0058,396.34,1,1
58,C0059,7073.28,8,0
59,C0060,82.36,1,1
60,C0061,2138.26,3,1
61,C0062,1639.54,3,1
62,C0063,1378.1699999999998,2,1
63,C0064,4039.77,5,2
64,C0065,7663.7,10,0
65,C0066,3799.2799999999997,3,3
66,C0067,4090.84,6,2
67,C0068,5950.42,8,0
68,C0069,2878.69,5,3
69,C0070,3125.49,4,3
70,C0071,1400.83,3,1
71,C0072,2999.59,5,3
72,C0073,2060.54,3,1
73,C0074,3055.2200000000003,3,3
74,C0075,5848.97,9,0
75,C0076,2333.06,5,3
76,C0077,837.3,3,1
77,C0078,995.52,1,1
78,C0079,4251.5599999999995,4,3
79,C0080,1007.52,1,1
80,C0081,3542.48,6,2
81,C0082,7572.91,7,0
82,C0083,642.8,3,1
83,C0084,4441.1,9,0
84,C0085,2598.33,3,3
85,C0086,2754.68,5,3
86,C0087,6604.23,7,0
87,C0088,2135.38,5,3
88,C0089,2556.2200000000003,2,1
89,C0090,4138.16,7,2
90,C0091,3137.66,6,2
91,C0092,3015.95,4,3
92,C0093,5294.99,9,0
93,C0094,1166.97,4,1
94,C0095,1284.27,2,1
95,C0096,6072.92,5,2
96,C0097,137.54,1,1
97,C0098,3158.02,8,2
98,C0099,6715.72,8,0
99,C0100,5003.45,6,2
100,C0101,5550.99,8,0
101,C0102,6132.360000000001,8,0
102,C0103,2462.5499999999997,5,3
103,C0104,6579.1,8,0
104,C0105,4807.45,6,2
105,C0106,2939.3,5,3
106,C0107,3623.92,5,2
107,C0108,4848.54,7,2
108,C0109,5487.25,11,0
109,C0110,942.32,1,1
110,C0111,1973.02,5,3
111,C0112,1959.51,3,1
112,C0113,4812.1,8,0
113,C0114,5780.43,5,2
114,C0115,3137.18,3,3
115,C0116,2758.6800000000003,6,3
116,C0117,4028.2700000000004,4,3
117,C0118,3434.77,6,2
118,C0119,1191.61,5,3
119,C0120,2470.02,3,3
120,C0121,974.52,4,1
121,C0122,5072.55,7,2
122,C0123,1400.06,2,1
123,C0124,4264.33,7,2
124,C0125,2973.96,4,3
125,C0126,4565.57,6,2
126,C0127,3232.88,6,2
127,C0128,773.19,2,1
128,C0129,2339.61,3,3
129,C0130,601.36,1,1
130,C0131,1943.82,3,1
131,C0132,1851.2599999999998,3,1
132,C0133,2884.33,4,3
133,C0134,2679.28,5,3
134,C0135,3135.58,4,3
